idx,full_addr,legal_cd,fclt_nm,fclt_addr,fclt_type
4461,강원특별자치도 동해시 만우동,5117013300,쇄운,강원도 동해시,지방
4462,강원특별자치도 동해시 망상동,5117012900,쇄운,강원도 동해시,지방
4463,강원특별자치도 동해시 묵호진동,5117012300,쇄운,강원도 동해시,지방
4464,강원특별자치도 동해시 발한동,5117011100,쇄운,강원도 동해시,지방
4465,강원특별자치도 동해시 부곡동,5117011000,쇄운,강원도 동해시,지방
4466,강원특별자치도 동해시 북평동,5117011200,쇄운,강원도 동해시,지방
4467,강원특별자치도 동해시 비천동,5117013500,쇄운,강원도 동해시,지방
4468,강원특별자치도 동해시 삼화동,5117012400,쇄운,강원도 동해시,지방
4469,강원특별자치도 동해시 송정동,5117010300,쇄운,강원도 동해시,지방
4470,강원특별자치도 동해시 쇄운동,5117010900,쇄운,강원도 동해시,지방
4471,강원특별자치도 동해시 신흥동,5117013400,쇄운,강원도 동해시,지방
4472,강원특별자치도 동해시 심곡동,5117013000,쇄운,강원도 동해시,지방
4473,강원특별자치도 동해시 어달동,5117012700,쇄운,강원도 동해시,지방
4474,강원특별자치도 동해시 용정동,5117010400,이원,강원특별자치도 동해시,지방
4475,강원특별자치도 동해시 이기동,5117012500,쇄운,강원도 동해시,지방
4476,강원특별자치도 동해시 이도동,5117011800,쇄운,강원도 동해시,지방
4477,강원특별자치도 동해시 이로동,5117012600,쇄운,강원도 동해시,지방
4478,강원특별자치도 동해시 지가동,5117011700,쇄운,강원도 동해시,지방
4479,강원특별자치도 동해시 지흥동,5117010500,쇄운,강원도 동해시,지방
4480,강원특별자치도 동해시 천곡동,5117010100,쇄운,강원도 동해시,지방
4481,강원특별자치도 동해시 초구동,5117013100,쇄운,강원도 동해시,지방
4482,강원특별자치도 동해시 추암동,5117011400,쇄운,강원도 동해시,지방
4483,강원특별자치도 동해시 평릉동,5117010200,쇄운,강원도 동해시,지방
4484,강원특별자치도 동해시 호현동,5117012100,쇄운,강원도 동해시,지방
4485,강원특별자치도 동해시 효가동,5117010600,쇄운,강원도 동해시,지방
4487,강원특별자치도 삼척시 갈천동,5123010700,마평,강원도,지방
4488,강원특별자치도 삼척시 건지동,5123011700,마평,강원도,지방
4489,강원특별자치도 삼척시 교동,5123010600,마평,강원도,지방
4490,강원특별자치도 삼척시 근덕면,5123031000,동막,강원도,지방
4491,강원특별자치도 삼척시 근산동,5123012700,마평,강원도,지방
4492,강원특별자치도 삼척시 남양동,5123012000,마평,강원도,지방
4493,강원특별자치도 삼척시 노곡면,5123033000,마평,강원도,지방
4494,강원특별자치도 삼척시 당저동,5123010500,마평,강원도,지방
4495,강원특별자치도 삼척시 도경동,5123011400,마평,강원도,지방
4496,강원특별자치도 삼척시 도계읍,5123025000,마교,강원도,지방
4497,강원특별자치도 삼척시 등봉동,5123011300,마평,강원도,지방
4498,강원특별자치도 삼척시 마달동,5123011000,마평,강원도,지방
4499,강원특별자치도 삼척시 마평동,5123011500,마평,강원도,지방
4500,강원특별자치도 삼척시 미로면,5123034000,마평,강원도,지방
4501,강원특별자치도 삼척시 사직동,5123012100,마평,강원도,지방
4502,강원특별자치도 삼척시 성남동,5123011900,마평,강원도,지방
4503,강원특별자치도 삼척시 성내동,5123010100,마평,강원도,지방
4504,강원특별자치도 삼척시 성북동,5123010200,마평,강원도,지방
4505,강원특별자치도 삼척시 신기면,5123036000,마교,강원도,지방
4506,강원특별자치도 삼척시 오분동,5123012200,마평,강원도,지방
4507,강원특별자치도 삼척시 오사동,5123011600,마평,강원도,지방
4508,강원특별자치도 삼척시 우지동,5123010900,마평,강원도,지방
4509,강원특별자치도 삼척시 원당동,5123011800,마평,강원도,지방
4510,강원특별자치도 삼척시 원덕읍,5123025300,동막,강원도,지방
4511,강원특별자치도 삼척시 읍상동,5123010300,마평,강원도,지방
4512,강원특별자치도 삼척시 읍중동,5123010400,마평,강원도,지방
4513,강원특별자치도 삼척시 자원동,5123011100,마평,강원도,지방
4514,강원특별자치도 삼척시 적노동,5123012300,마평,강원도,지방
4515,강원특별자치도 삼척시 정상동,5123012500,마평,강원도,지방
4516,강원특별자치도 삼척시 정하동,5123012600,마평,강원도,지방
4517,강원특별자치도 삼척시 조비동,5123012400,마평,강원도,지방
4518,강원특별자치도 삼척시 증산동,5123010800,마평,강원도,지방
4519,강원특별자치도 삼척시 평전동,5123011200,마평,강원도,지방
4521,강원특별자치도 속초시 교동,5121010600,속초,강원도,지방
4522,강원특별자치도 속초시 금호동,5121010400,속초,강원도,지방
4523,강원특별자치도 속초시 노학동,5121010700,속초,강원도,지방
4524,강원특별자치도 속초시 대포동,5121011000,설악,강원특별자치도 속초시,지방
4525,강원특별자치도 속초시 도문동,5121011100,설악,강원특별자치도 속초시,지방
4526,강원특별자치도 속초시 동명동,5121010200,속초,강원도,지방
4527,강원특별자치도 속초시 설악동,5121011200,설악,강원특별자치도 속초시,지방
4528,강원특별자치도 속초시 영랑동,5121010100,속초,강원도,지방
4529,강원특별자치도 속초시 장사동,5121011300,속초,강원도,지방
4530,강원특별자치도 속초시 조양동,5121010800,설악,강원특별자치도 속초시,지방
4531,강원특별자치도 속초시 중앙동,5121010300,속초,강원도,지방
4532,강원특별자치도 속초시 청학동,5121010500,속초,강원도,지방
4533,강원특별자치도 속초시 청호동,5121010900,속초,강원도,지방
4535,강원특별자치도 양구군 남면,5180031000,남면,강원도,지방
4536,강원특별자치도 양구군 동면,5180032000,동면,강원도,지방
4537,강원특별자치도 양구군 방산면,5180033000,방산면,강원도,지방
4538,강원특별자치도 양구군 양구읍,5180025000,양구,강원도 양구군,지방
4539,강원특별자치도 양구군 해안면,5180034000,동면,강원도,지방
4540,강원특별자치도 양양군 강현면,5183035000,양양,강원도 양양군,지방
4541,강원특별자치도 양양군 서면,5183031000,양양,강원도 양양군,지방
4542,강원특별자치도 양양군 손양면,5183032000,양양,강원도 양양군,지방
4543,강원특별자치도 양양군 양양읍,5183025000,양양,강원도 양양군,지방
4544,강원특별자치도 양양군 현남면,5183034000,양양,강원도 양양군,지방
4545,강원특별자치도 양양군 현북면,5183033000,양양,강원도 양양군,지방
4546,강원특별자치도 영월군 김삿갓면,5175032500,하동,강원도 영월군,지방
4547,강원특별자치도 영월군 남면,5175034000,쌍용,강원특별자치도 영월군,지방
4548,강원특별자치도 영월군 무릉도원면,5175038000,주천,강원특별자치도 영월군,지방
4549,강원특별자치도 영월군 북면,5175033000,영월,강원특별자치도 영월군,지방
4551,강원특별자치도 영월군 상동읍,5175025300,황지,강원도 태백시,광역
4552,강원특별자치도 영월군 영월읍,5175025000,영월,강원특별자치도 영월군,지방
4553,강원특별자치도 영월군 주천면,5175036000,주천,강원특별자치도 영월군,지방
4554,강원특별자치도 영월군 중동면,5175031000,상동,강원도 영월군,지방
4555,강원특별자치도 영월군 한반도면,5175035500,쌍용,강원특별자치도 영월군,지방
4556,강원특별자치도 원주시 가현동,5113011800,원주(생활+공업),강원도,지방
4557,강원특별자치도 원주시 개운동,5113010500,원주(생활+공업),강원도,지방
4558,강원특별자치도 원주시 관설동,5113011600,원주(생활+공업),강원도,지방
4560,강원특별자치도 원주시 단계동,5113011000,원주(생활+공업),강원도,지방
4561,강원특별자치도 원주시 단구동,5113010700,원주(생활+공업),강원도,지방
4562,강원특별자치도 원주시 명륜동,5113010600,원주(생활+공업),강원도,지방
4563,강원특별자치도 원주시 무실동,5113011500,원주(생활+공업),강원도,지방
4564,강원특별자치도 원주시 문막읍,5113025000,송전,강원특별자치도 횡성군,광역
4565,강원특별자치도 원주시 반곡동,5113011700,원주(생활+공업),강원도,지방
4566,강원특별자치도 원주시 봉산동,5113011300,원주(생활+공업),강원도,지방
4567,강원특별자치도 원주시 부론면,5113035000,송전,강원특별자치도 횡성군,광역
4568,강원특별자치도 원주시 소초면,5113031000,원주(생활+공업),강원도,지방
4569,강원특별자치도 원주시 신림면,5113039000,신림,강원도 원주시,지방
4570,강원특별자치도 원주시 우산동,5113011100,원주(생활+공업),강원도,지방
4571,강원특별자치도 원주시 원동,5113010300,원주(생활+공업),강원도,지방
4572,강원특별자치도 원주시 인동,5113010400,원주(생활+공업),강원도,지방
4573,강원특별자치도 원주시 일산동,5113010800,원주(생활+공업),강원도,지방
4574,강원특별자치도 원주시 중앙동,5113010100,원주(생활+공업),강원도,지방
4575,강원특별자치도 원주시 지정면,5113033000,송전,강원특별자치도 횡성군,광역
4576,강원특별자치도 원주시 태장동,5113011200,원주(생활+공업),강원도,지방
4577,강원특별자치도 원주시 판부면,5113038000,원주(생활+공업),강원도,지방
4578,강원특별자치도 원주시 평원동,5113010200,원주(생활+공업),강원도,지방
4579,강원특별자치도 원주시 학성동,5113010900,원주(생활+공업),강원도,지방
4580,강원특별자치도 원주시 행구동,5113011400,원주(생활+공업),강원도,지방
4581,강원특별자치도 원주시 호저면,5113032000,송전,강원특별자치도 횡성군,광역
4582,강원특별자치도 원주시 흥업면,5113037000,원주(생활+공업),강원도,지방
4583,강원특별자치도 인제군 기린면,5181033000,현리정수장,강원특별자치도 인제군,지방
4584,강원특별자치도 인제군 남면,5181031000,부평,강원특별자치도 인제군,지방
4585,강원특별자치도 인제군 북면,5181032000,덕산부평통합(덕산),강원특별자치도 인제군,지방
4586,강원특별자치도 인제군 상남면,5181035000,상남정수장,강원특별자치도 인제군,지방
4587,강원특별자치도 인제군 서화면,5181034000,서화,강원특별자치도 인제군,지방
4588,강원특별자치도 인제군 인제읍,5181025000,덕산부평통합(덕산),강원특별자치도 인제군,지방
4589,강원특별자치도 정선군 고한읍,5177025300,황지,강원도 태백시,광역
4590,강원특별자치도 정선군 남면,5177032000,황지,강원도 태백시,광역
4591,강원특별자치도 정선군 북평면,5177034000,북평,강원도,지방
4592,강원특별자치도 정선군 사북읍,5177025600,황지,강원도 태백시,광역
4593,강원특별자치도 정선군 신동읍,5177025900,납돌,강원도 정선군,지방
4594,강원특별자치도 정선군 여량면,5177037000,구절,강원도,지방
4595,강원특별자치도 정선군 임계면,5177035000,임계,강원도,지방
4596,강원특별자치도 정선군 정선읍,5177025000,덕송,강원도,지방
4597,강원특별자치도 정선군 화암면,5177036000,화암,강원도,지방
4598,강원특별자치도 철원군 갈말읍,5178025600,갈말,강원도,지방
4599,강원특별자치도 철원군 근남면,5178032000,서면,강원도 철원군,지방
4601,강원특별자치도 철원군 근북면,5178033000,서면,강원도 철원군,지방
